Dealer Code,Dealer Name,Business Center,District Code
D001,AutoZone Motors,Western,WC-001
D002,Speedy Auto Parts,Eastern,EC-002
D003,Metro Car Services,Quebec,QC-003
D004,Prime Auto Supplies,Western,WC-004
D005,City Motors,Eastern,EC-005
D006,Northstar Parts,Quebec,QC-006
D007,Fast Track Auto Parts,Western,WC-007
D008,Green Valley Motors,Eastern,EC-008
D009,Horizon Auto Solutions,Quebec,QC-009
D010,Universal Auto Supplies,Western,WC-010
D011,AutoMax Parts,Eastern,EC-011
D012,Vortex Motors,Quebec,QC-012
D013,Swift Parts Express,Western,WC-013
D014,Precision Auto Services,Eastern,EC-014
D015,Horizon Motors,Quebec,QC-015
D016,Redline Auto Supplies,Western,WC-016
D017,Ace Car Parts,Eastern,EC-017
D018,BlueSky Motors,Quebec,QC-018
D019,Velocity Auto Services,Western,WC-019
D020,Star Auto Parts,Eastern,EC-020
D021,Summit Motors,Quebec,QC-021
D022,Evolution Auto Parts,Western,WC-022
D023,Summit Car Services,Eastern,EC-023
D024,Crossroads Motors,Quebec,QC-024
D025,Thunder Auto Supplies,Western,WC-025
D026,Apex Auto Services,Eastern,EC-026
D027,Cascade Motors,Quebec,QC-027
D028,Fusion Auto Parts,Western,WC-028
D029,Velocity Auto Parts,Eastern,EC-029
D030,Ultimate Car Services,Quebec,QC-030
D031,Horizon Auto Solutions,Western,WC-031
D032,Turbo Parts,Eastern,EC-032
D033,Nova Auto Services,Quebec,QC-033
D034,Precision Parts,Western,WC-034
D035,Speedline Motors,Eastern,EC-035
D036,Alpha Motors,Quebec,QC-036
D037,Lightning Auto Parts,Western,WC-037
D038,Proline Car Parts,Eastern,EC-038
D039,Vision Motors,Quebec,QC-039
D040,Turbo Boost Motors,Western,WC-040
D041,FastLane Auto Parts,Eastern,EC-041
D042,Mountain Car Services,Quebec,QC-042
D043,Revolution Auto Parts,Western,WC-043
D044,Zenith Motors,Eastern,EC-044
D045,Eagle Auto Services,Quebec,QC-045
D046,Accelerate Motors,Western,WC-046
D047,Skyline Auto Parts,Eastern,EC-047
D048,Drift Motors,Quebec,QC-048
D049,Titan Car Parts,Western,WC-049
D050,Rapid Auto Services,Eastern,EC-050
